date,open,high,low,close,volume
2023-02-09,0.63063,0.63892,0.63028,0.63258,250119
2023-02-10,0.63258,0.63461,0.62984,0.63064,281842
2023-02-13,0.6312,0.63657,0.62891,0.63523,177722
2023-02-14,0.63523,0.63899,0.62965,0.63349,368671
2023-02-15,0.63349,0.63376,0.62522,0.62807,295456
2023-02-16,0.62807,0.63092,0.62325,0.62569,297436
2023-02-17,0.62569,0.62569,0.61938,0.62405,269342
2023-02-20,0.62319,0.62623,0.62216,0.6251,160478
2023-02-21,0.6251,0.62614,0.62028,0.62131,282807
2023-02-22,0.62131,0.62515,0.6203,0.62165,271084
2023-02-23,0.62165,0.6251,0.62029,0.62274,252215
2023-02-24,0.62274,0.62442,0.61511,0.61615,259629
2023-02-27,0.61559,0.61798,0.6131,0.61671,205170
2023-02-28,0.61671,0.62079,0.61328,0.61837,205398
2023-03-01,0.61837,0.62758,0.61657,0.62567,258154
2023-03-02,0.62567,0.6257,0.61986,0.62176,233730
2023-03-03,0.62176,0.62415,0.61924,0.62208,204549
2023-03-06,0.62139,0.62257,0.61725,0.61957,191557
2023-03-07,0.61957,0.62219,0.61032,0.61064,278769
2023-03-08,0.61064,0.61379,0.60841,0.61058,224136
2023-03-09,0.61058,0.61511,0.6096,0.60983,193600
2023-03-10,0.60983,0.61768,0.60915,0.61317,374860
2023-03-13,0.61411,0.62645,0.61349,0.62191,516471
2023-03-14,0.62191,0.62476,0.61757,0.62357,375296
2023-03-15,0.62357,0.62645,0.61723,0.61876,454995
2023-03-16,0.61876,0.61963,0.61398,0.61949,361575
2023-03-17,0.61949,0.62772,0.61825,0.62584,263670
2023-03-20,0.62781,0.62813,0.62289,0.62451,292602
2023-03-21,0.62451,0.6249,0.6167,0.61921,227337
2023-03-22,0.61921,0.62828,0.61714,0.62199,230394
2023-03-23,0.62199,0.62943,0.62112,0.62487,255552
2023-03-24,0.62487,0.62534,0.61913,0.61986,247570
2023-03-27,0.61936,0.62118,0.61808,0.61962,177330
2023-03-28,0.61962,0.62549,0.61953,0.62526,175976
2023-03-29,0.62526,0.62709,0.62147,0.62238,183994
2023-03-30,0.62238,0.62664,0.62032,0.62629,176023
2023-03-31,0.62629,0.62974,0.6237,0.62525,190081
2023-04-03,0.6253,0.62998,0.62077,0.62954,202002
2023-04-04,0.62954,0.6315,0.62738,0.63113,202069
2023-04-05,0.63113,0.6379,0.62851,0.63174,215500
2023-04-06,0.63174,0.63244,0.62391,0.62424,157697
2023-04-07,0.62424,0.62703,0.62092,0.62498,142548
2023-04-10,0.62498,0.62563,0.61936,0.62134,148785
2023-04-11,0.62134,0.62338,0.61842,0.61851,154351
2023-04-12,0.61851,0.6242,0.61821,0.62085,198878
2023-04-13,0.62085,0.63147,0.62032,0.62946,173672
2023-04-14,0.62946,0.63148,0.61951,0.62073,193444
2023-04-17,0.62014,0.62117,0.61612,0.61806,151438
2023-04-18,0.61806,0.62245,0.61756,0.62068,149171
2023-04-19,0.62068,0.62256,0.61724,0.61999,152135
2023-04-20,0.61999,0.6206,0.6149,0.6166,176283
2023-04-21,0.6166,0.618,0.61263,0.61363,157676
2023-04-24,0.61375,0.61684,0.61253,0.61663,144223
2023-04-25,0.61663,0.61873,0.61335,0.61364,175366
2023-04-26,0.61364,0.61486,0.61117,0.61159,211875
2023-04-27,0.61159,0.61611,0.61141,0.61473,205175
2023-04-28,0.61473,0.61872,0.61238,0.61788,222767
2023-05-01,0.61712,0.61995,0.61611,0.61658,166616
2023-05-02,0.61658,0.62182,0.61631,0.62071,219411
2023-05-03,0.62071,0.62606,0.62047,0.62277,224156
2023-05-04,0.62277,0.62985,0.62069,0.62799,273937
2023-05-05,0.62799,0.63159,0.62631,0.62925,188340
2023-05-08,0.62881,0.63593,0.62881,0.63427,149355
2023-05-09,0.63427,0.63489,0.63182,0.63348,171045
2023-05-10,0.63348,0.6381,0.63242,0.63666,214109
2023-05-11,0.63666,0.63845,0.6289,0.62976,230246
2023-05-12,0.62976,0.63003,0.61822,0.61882,179577
2023-05-15,0.61882,0.6243,0.61867,0.62402,150537
2023-05-16,0.62402,0.62597,0.62232,0.62305,191520
2023-05-17,0.62305,0.62732,0.62246,0.6248,184962
2023-05-19,0.62253,0.63054,0.62202,0.62732,220760
2023-05-22,0.6272,0.62921,0.62618,0.62869,192593
2023-05-23,0.62869,0.63025,0.62338,0.62472,204717
2023-05-24,0.62472,0.62567,0.60935,0.61119,238507
2023-05-25,0.61119,0.61141,0.60439,0.60625,193190
2023-05-26,0.60625,0.60964,0.6033,0.60444,187311
2023-05-29,0.60455,0.60707,0.60411,0.60533,96743
2023-05-30,0.60533,0.60667,0.60251,0.60434,176642
2023-05-31,0.60434,0.60495,0.59851,0.6018,193552
2023-06-01,0.6018,0.60769,0.59903,0.60694,183097
2023-06-02,0.60694,0.61112,0.60528,0.60558,188901
2023-06-05,0.60558,0.60853,0.60413,0.6069,165203
2023-06-06,0.6069,0.61002,0.60456,0.60775,173740
2023-06-07,0.60775,0.60969,0.60308,0.60372,172350
2023-06-08,0.60372,0.60991,0.60316,0.60946,167560
2023-06-09,0.60946,0.6139,0.60847,0.61286,152980
2023-06-12,0.61286,0.61527,0.61058,0.61208,140917
2023-06-13,0.61208,0.61779,0.61064,0.61469,190616
2023-06-14,0.61469,0.62359,0.61425,0.62064,196943
2023-06-15,0.62064,0.6243,0.61539,0.62319,168858
2023-06-16,0.62319,0.62475,0.62099,0.62312,172733
2023-06-19,0.62312,0.62366,0.61914,0.6199,168654
2023-06-20,0.6199,0.62058,0.61339,0.6167,223282
2023-06-21,0.6167,0.62175,0.61547,0.62013,225748
2023-06-22,0.62013,0.62227,0.61737,0.61768,215719
2023-06-23,0.61768,0.61905,0.61171,0.61399,217104
2023-06-26,0.61376,0.6177,0.61331,0.61638,190275
2023-06-27,0.61638,0.62004,0.61523,0.61623,228492
2023-06-28,0.61623,0.61662,0.6069,0.60746,208191
2023-06-29,0.60746,0.61021,0.60504,0.60695,224771
2023-06-30,0.60695,0.61417,0.60593,0.61354,198241
2023-07-03,0.61153,0.61703,0.61153,0.61511,192818
2023-07-04,0.61511,0.62125,0.61409,0.61886,135087
2023-07-05,0.61886,0.62067,0.61754,0.61782,192284
2023-07-06,0.61782,0.62193,0.61323,0.6156,214074
2023-07-07,0.6156,0.62195,0.61494,0.62067,197402
2023-07-10,0.62067,0.6218,0.61662,0.62094,173258
2023-07-11,0.62094,0.62246,0.61668,0.6198,195076
2023-07-12,0.6198,0.63078,0.61825,0.62954,242772
2023-07-13,0.62954,0.63951,0.62873,0.63925,228049
2023-07-14,0.63925,0.64117,0.63641,0.63684,223607
2023-07-17,0.6361,0.63686,0.63083,0.63241,181176
2023-07-18,0.63241,0.63441,0.62597,0.62718,233022
2023-07-19,0.62718,0.63148,0.62251,0.62632,235128
2023-07-20,0.62632,0.63078,0.6213,0.62346,234620
2023-07-21,0.62346,0.62408,0.61633,0.61643,209155
2023-07-24,0.61643,0.62151,0.61557,0.62037,220167
2023-07-25,0.62037,0.623,0.61899,0.62211,197247
2023-07-26,0.62211,0.62343,0.61824,0.62088,243569
2023-07-27,0.62088,0.62734,0.61741,0.61824,263292
2023-07-28,0.61824,0.61932,0.61209,0.6154,275150
2023-07-31,0.6154,0.62255,0.6154,0.62082,199853
2023-08-01,0.62082,0.62169,0.61311,0.61483,187690
2023-08-02,0.61483,0.61693,0.60683,0.60797,213085
2023-08-03,0.60797,0.60974,0.60605,0.60773,228232
2023-08-04,0.60773,0.6133,0.60699,0.6096,208264
2023-08-07,0.6096,0.61171,0.60846,0.61055,154985
2023-08-08,0.61055,0.61098,0.60344,0.60656,180262
2023-08-09,0.60656,0.60947,0.60445,0.60513,173019
2023-08-10,0.60513,0.61183,0.60201,0.60206,203451
2023-08-11,0.60206,0.60245,0.5975,0.59817,177080
2023-08-14,0.59828,0.59918,0.59438,0.59735,177885
2023-08-15,0.59735,0.59968,0.59487,0.59505,213138
2023-08-16,0.59505,0.59932,0.59266,0.59373,205797
2023-08-17,0.59373,0.59638,0.5903,0.59246,212223
2023-08-18,0.59246,0.5947,0.59092,0.59203,177783
2023-08-21,0.59309,0.5934,0.58964,0.5927,161086
2023-08-22,0.5927,0.59719,0.59187,0.59456,176349
2023-08-23,0.59456,0.59853,0.5927,0.59791,184789
2023-08-24,0.59791,0.59803,0.59161,0.59228,194050
2023-08-25,0.59228,0.59425,0.58863,0.59037,201088
2023-08-28,0.59008,0.59254,0.5893,0.59099,152470
2023-08-29,0.59099,0.59775,0.58873,0.59711,195632
2023-08-30,0.59711,0.60065,0.59395,0.59548,198732
2023-08-31,0.59548,0.59772,0.59306,0.5966,188397
2023-09-01,0.5966,0.6015,0.59344,0.59375,205998
2023-09-04,0.59375,0.59611,0.59316,0.59385,96430
2023-09-05,0.59385,0.59432,0.5859,0.58834,175920
2023-09-06,0.58834,0.5904,0.58593,0.58728,176850
2023-09-07,0.58728,0.58943,0.58625,0.58745,161577
2023-09-08,0.58745,0.59179,0.58686,0.58822,140807
2023-09-11,0.59004,0.59349,0.58801,0.59185,160875
2023-09-12,0.59185,0.59219,0.58889,0.59023,149215
2023-09-13,0.59023,0.59268,0.58799,0.59178,194462
2023-09-14,0.59178,0.59445,0.59014,0.59113,191739
2023-09-15,0.59113,0.59374,0.58927,0.58961,170800
2023-09-18,0.59101,0.5921,0.58945,0.59165,121350
2023-09-19,0.59165,0.59477,0.59053,0.59355,140521
2023-09-20,0.59355,0.59852,0.59206,0.59284,199232
2023-09-21,0.59284,0.59517,0.58958,0.59307,195364
2023-09-22,0.59307,0.59885,0.5919,0.59599,158649
2023-09-25,0.59599,0.59741,0.59429,0.59667,166463
2023-09-26,0.59667,0.59734,0.59361,0.59444,191689
2023-09-27,0.59444,0.59567,0.58995,0.59227,194330
2023-09-28,0.59227,0.59733,0.59139,0.59611,221810
2023-09-29,0.59611,0.60486,0.59557,0.59957,223772
2023-10-02,0.59952,0.6008,0.59431,0.59457,192801
2023-10-03,0.59457,0.59545,0.58874,0.59087,237985
2023-10-04,0.59087,0.59253,0.58708,0.5913,233534
2023-10-05,0.5913,0.59679,0.59078,0.59656,220489
2023-10-06,0.59656,0.60035,0.59235,0.59889,230176
2023-10-09,0.59645,0.60278,0.59605,0.6022,192776
2023-10-10,0.6022,0.60488,0.59987,0.60455,221048
2023-10-11,0.60455,0.60555,0.6007,0.60201,213480
2023-10-12,0.60201,0.60258,0.59252,0.59266,192322
2023-10-13,0.59266,0.59295,0.5882,0.58827,203747
2023-10-16,0.5914,0.59295,0.58981,0.5927,161726
2023-10-17,0.5927,0.59287,0.58709,0.58959,191862
2023-10-18,0.58959,0.59196,0.5851,0.58553,198983
2023-10-19,0.58553,0.58666,0.58155,0.58485,234500
2023-10-20,0.58485,0.58496,0.58167,0.58257,178467
2023-10-23,0.58257,0.58577,0.58074,0.58457,160791
2023-10-24,0.58457,0.58725,0.58289,0.58435,178349
2023-10-25,0.58435,0.58699,0.58006,0.5802,184037
2023-10-26,0.5802,0.58295,0.57732,0.58201,212949
2023-10-27,0.58201,0.5844,0.58029,0.58035,176400
2023-10-30,0.58094,0.5845,0.58042,0.5843,154309
2023-10-31,0.5843,0.58573,0.58037,0.58248,187924
2023-11-01,0.58248,0.58585,0.57889,0.58454,228638
2023-11-02,0.58454,0.59171,0.58353,0.5898,176662
2023-11-03,0.5898,0.60005,0.58843,0.59967,184242
2023-11-06,0.59879,0.60019,0.59594,0.59636,140078
2023-11-07,0.59636,0.59664,0.5911,0.59348,147502
2023-11-08,0.59348,0.59421,0.59061,0.59109,144139
2023-11-09,0.59109,0.59548,0.58928,0.58934,160676
2023-11-10,0.58934,0.59046,0.58783,0.58881,144416
2023-11-13,0.58802,0.58986,0.58701,0.58761,110171
2023-11-14,0.58761,0.60136,0.5854,0.60074,164542
2023-11-15,0.60074,0.60541,0.59961,0.60228,172806
2023-11-16,0.60228,0.603,0.59633,0.59702,168107
2023-11-17,0.59702,0.59972,0.59401,0.59898,155789
2023-11-20,0.59845,0.60431,0.59775,0.60363,158263
2023-11-21,0.60363,0.60861,0.60235,0.60486,175706
2023-11-22,0.60486,0.60641,0.59962,0.60216,171174
2023-11-23,0.60216,0.60666,0.60129,0.60483,104950
2023-11-24,0.60483,0.60904,0.60416,0.60777,121035
2023-11-27,0.60772,0.61074,0.60608,0.60973,144567
2023-11-28,0.60973,0.6147,0.60799,0.61357,174552
2023-11-29,0.61357,0.62082,0.61267,0.6155,211325
2023-11-30,0.6155,0.61822,0.61209,0.61528,224148
2023-12-01,0.61528,0.62097,0.61444,0.62063,224624
2023-12-04,0.61899,0.62226,0.61509,0.61636,196367
2023-12-05,0.61636,0.6174,0.61255,0.61281,219075
2023-12-06,0.61281,0.61768,0.61262,0.61351,176176
2023-12-07,0.61351,0.61933,0.61132,0.61687,200618
2023-12-08,0.61687,0.61749,0.61036,0.61165,231380
2023-12-11,0.611,0.61323,0.61049,0.61227,156832
2023-12-12,0.61227,0.61696,0.61051,0.6133,170648
2023-12-13,0.6133,0.62137,0.60841,0.6173,211657
2023-12-14,0.6173,0.62496,0.61634,0.62053,284837
2023-12-15,0.62053,0.62296,0.61778,0.62068,210299
2023-12-18,0.62068,0.62512,0.61922,0.62115,153829
2023-12-19,0.62115,0.62728,0.62015,0.62712,158243
2023-12-20,0.62712,0.62985,0.62464,0.6247,164818
2023-12-21,0.6247,0.62958,0.6234,0.6294,183204
2023-12-22,0.6294,0.63178,0.62756,0.62944,176689
2023-12-25,0.63193,0.6655,0.6267,0.63193,0
2023-12-26,0.62945,0.63317,0.62945,0.63268,80941
2023-12-27,0.63268,0.63487,0.6316,0.634,115347
2023-12-28,0.634,0.63694,0.63241,0.63313,147127
2023-12-29,0.63313,0.63589,0.63045,0.63169,154856
2024-01-01,0.63197,0.6323,0.63197,0.63197,0
2024-01-02,0.63154,0.63169,0.62491,0.62512,138220
2024-01-03,0.62512,0.6276,0.62188,0.62466,184135
2024-01-04,0.62466,0.62854,0.6221,0.62343,171600
2024-01-05,0.62343,0.62775,0.61804,0.62433,217951
2024-01-08,0.6232,0.62609,0.62123,0.62502,151985
2024-01-09,0.62502,0.6267,0.62261,0.62374,152961
2024-01-10,0.62374,0.62544,0.62156,0.62264,155520
2024-01-11,0.62264,0.62587,0.61954,0.62327,208094
2024-01-12,0.62327,0.62779,0.62228,0.62381,172060
2024-01-15,0.6236,0.6242,0.61832,0.61995,104511
2024-01-16,0.61995,0.6202,0.61265,0.61378,205883
2024-01-17,0.61378,0.61518,0.60881,0.61171,186353
2024-01-18,0.61171,0.61358,0.60946,0.61152,175595
2024-01-19,0.61152,0.61266,0.60897,0.61137,151508
2024-01-22,0.61137,0.61388,0.60715,0.60768,139902
2024-01-23,0.60768,0.6117,0.6062,0.61025,157243
2024-01-24,0.61025,0.61489,0.60888,0.61103,167576
2024-01-25,0.61103,0.61325,0.61,0.61105,173252
2024-01-26,0.61105,0.61205,0.60844,0.60902,135285
2024-01-29,0.60981,0.61439,0.6086,0.61325,117365
2024-01-30,0.61325,0.61494,0.61054,0.61354,140523
2024-01-31,0.61354,0.61737,0.61014,0.61163,224898
2024-02-01,0.61163,0.61446,0.60798,0.61441,197515
2024-02-02,0.61441,0.61606,0.60586,0.60627,163511
2024-02-05,0.6065,0.60819,0.60382,0.60545,149732
2024-02-06,0.60545,0.60991,0.6046,0.60972,153152
2024-02-07,0.60972,0.61248,0.60906,0.61122,140102
2024-02-08,0.61122,0.61236,0.60789,0.60963,132173
2024-02-09,0.60963,0.61585,0.60907,0.61454,134752
2024-02-12,0.61454,0.61518,0.61202,0.61304,115801
2024-02-13,0.61304,0.6131,0.60498,0.60604,157895
2024-02-14,0.60604,0.6092,0.60511,0.60852,145277
2024-02-15,0.60852,0.61273,0.60763,0.61055,141379
2024-02-16,0.61055,0.61357,0.60862,0.61204,135897
2024-02-19,0.61204,0.61522,0.61194,0.61493,100320
2024-02-20,0.61493,0.61909,0.61291,0.61642,145958
2024-02-21,0.61642,0.61978,0.61559,0.61799,131752
2024-02-22,0.61799,0.6218,0.61685,0.61943,154918
2024-02-23,0.61943,0.62111,0.61805,0.61952,130115
2024-02-26,0.61925,0.61963,0.61624,0.61727,130771
2024-02-27,0.61727,0.61779,0.61512,0.61703,122008
2024-02-28,0.61703,0.61776,0.60819,0.6098,153071
2024-02-29,0.6098,0.61119,0.60769,0.6087,155795
2024-03-01,0.6087,0.6112,0.60745,0.60978,158713
2024-03-04,0.6106,0.61113,0.60881,0.60936,116445
2024-03-05,0.60936,0.611,0.60709,0.60865,154336
2024-03-06,0.60865,0.61441,0.60688,0.6129,164838
2024-03-07,0.6129,0.61762,0.61237,0.61737,178157
2024-03-08,0.61737,0.62167,0.61611,0.61773,188864
2024-03-11,0.6171,0.61823,0.61602,0.617,127636
2024-03-12,0.617,0.61842,0.61335,0.61508,183165
2024-03-13,0.61508,0.61701,0.61406,0.61566,129105
2024-03-14,0.61566,0.61752,0.61216,0.61302,158654
2024-03-15,0.61302,0.61327,0.60789,0.60847,129434
2024-03-18,0.6085,0.61003,0.60774,0.6085,112429
2024-03-19,0.6085,0.60865,0.60339,0.60518,141274
2024-03-20,0.60518,0.60851,0.60245,0.60811,161047
2024-03-21,0.60811,0.61068,0.60384,0.60437,162813
2024-03-22,0.60437,0.60519,0.59857,0.59857,142734
2024-03-25,0.59857,0.60129,0.59856,0.60031,109279
2024-03-26,0.60031,0.6031,0.59961,0.60039,120213
2024-03-27,0.60039,0.60106,0.59878,0.60041,117562
2024-03-28,0.60041,0.60047,0.59563,0.59724,136927
2024-03-29,0.59724,0.59888,0.59659,0.59777,18459
2024-04-01,0.59777,0.59927,0.59395,0.59531,94700
2024-04-02,0.59531,0.59732,0.59432,0.5971,131636
2024-04-03,0.5971,0.6011,0.59524,0.6009,125250
2024-04-04,0.6009,0.60464,0.60032,0.60249,117357
2024-04-05,0.60249,0.60312,0.59856,0.60103,152081
2024-04-08,0.60103,0.60386,0.59997,0.60315,130405
2024-04-09,0.60315,0.60766,0.60265,0.60597,111425
2024-04-10,0.60597,0.60828,0.59659,0.59745,190053
2024-04-11,0.59745,0.60147,0.59692,0.5997,182872
2024-04-12,0.5997,0.60102,0.5932,0.59324,153125
2024-04-15,0.59341,0.59536,0.58984,0.59036,171944
2024-04-16,0.59036,0.59075,0.58682,0.58806,195977
2024-04-17,0.58806,0.59253,0.58595,0.59164,176720
2024-04-18,0.59164,0.5933,0.58988,0.59022,142701
2024-04-19,0.59022,0.59064,0.5852,0.58825,209490
2024-04-22,0.58799,0.59285,0.58799,0.59189,125990
2024-04-23,0.59189,0.59481,0.59025,0.59322,133783
2024-04-24,0.59322,0.59521,0.59204,0.5936,134497
2024-04-25,0.5936,0.5969,0.592,0.59482,144724
2024-04-26,0.59482,0.59695,0.59289,0.59351,144368
2024-04-29,0.59443,0.59846,0.59399,0.59776,158733
2024-04-30,0.59776,0.598,0.5886,0.58876,142938
2024-05-01,0.58876,0.594,0.58743,0.59288,164376
2024-05-02,0.59288,0.5968,0.59141,0.59616,161612
2024-05-03,0.59616,0.60483,0.59506,0.6009,173545
2024-05-06,0.6009,0.60318,0.59953,0.60055,100456
2024-05-07,0.60055,0.60248,0.59951,0.6002,123923
2024-05-08,0.6002,0.60044,0.5981,0.60038,104620
2024-05-09,0.60038,0.60351,0.59923,0.60344,117887
2024-05-10,0.60344,0.60399,0.60087,0.60146,109484
2024-05-13,0.60146,0.60309,0.60001,0.60164,112181
2024-05-14,0.60164,0.60427,0.5994,0.60409,124533
2024-05-15,0.60409,0.61244,0.60315,0.61219,140963
2024-05-16,0.61219,0.61403,0.60953,0.61214,126875
2024-05-17,0.61214,0.61395,0.6101,0.61303,102664
2024-05-20,0.61279,0.61378,0.60965,0.61055,118390
2024-05-21,0.61055,0.61104,0.60873,0.60915,129880
2024-05-22,0.60915,0.61524,0.60827,0.60962,147734
2024-05-23,0.60962,0.61338,0.609,0.60991,164585
2024-05-24,0.60991,0.61264,0.60874,0.61177,127980
2024-05-27,0.61128,0.61539,0.61128,0.61424,68133
2024-05-28,0.61424,0.61702,0.61374,0.61406,132673
2024-05-29,0.61406,0.61478,0.61114,0.61148,147756
2024-05-30,0.61148,0.61313,0.60887,0.61145,157049
2024-05-31,0.61145,0.61656,0.61078,0.61414,166910
2024-06-03,0.6136,0.61931,0.61328,0.61925,172605
2024-06-04,0.61925,0.61981,0.61556,0.61766,197122
2024-06-05,0.61766,0.61982,0.61701,0.61926,172526
2024-06-06,0.61926,0.62152,0.61735,0.61948,149836
2024-06-07,0.61948,0.62035,0.60992,0.61012,184339
2024-06-10,0.61007,0.61283,0.60988,0.61281,141576
2024-06-11,0.61281,0.61502,0.61177,0.61439,148494
2024-06-12,0.61439,0.62219,0.61344,0.61851,227730
2024-06-13,0.61851,0.61987,0.616,0.61677,173740
2024-06-14,0.61677,0.61702,0.61159,0.61403,202910
2024-06-17,0.61403,0.61407,0.61045,0.61314,151466
2024-06-18,0.61314,0.61484,0.6097,0.61436,184067
2024-06-19,0.61436,0.61457,0.6128,0.61312,93636
2024-06-20,0.61312,0.61479,0.61115,0.61194,166247
2024-06-21,0.61194,0.61344,0.61089,0.61164,150321
2024-06-24,0.61164,0.61401,0.61046,0.61244,138892
2024-06-25,0.61244,0.61306,0.61077,0.6121,142853
2024-06-26,0.6121,0.61281,0.60739,0.60823,155586
2024-06-27,0.60823,0.61084,0.60686,0.60818,152868
2024-06-28,0.60818,0.6105,0.60575,0.60894,183265
2024-07-01,0.60894,0.61074,0.6065,0.60755,164959
2024-07-02,0.60755,0.60827,0.60475,0.60777,163642
2024-07-03,0.60777,0.6129,0.60695,0.60985,150560
2024-07-04,0.60985,0.61228,0.6097,0.6116,79193
2024-07-05,0.6116,0.61487,0.61015,0.61427,163982
2024-07-08,0.61311,0.61535,0.61233,0.61255,135524
2024-07-09,0.61255,0.61328,0.6112,0.6125,138485
2024-07-10,0.6125,0.6132,0.6065,0.60815,145920
2024-07-11,0.60815,0.61347,0.60782,0.60951,190354
2024-07-12,0.60951,0.6126,0.60763,0.61171,185604
2024-07-15,0.61058,0.61111,0.60726,0.60748,155512
2024-07-16,0.60748,0.60767,0.60362,0.60494,163028
2024-07-17,0.60494,0.60975,0.60325,0.60825,144405
2024-07-18,0.60825,0.6083,0.60434,0.60449,180167
2024-07-19,0.60449,0.60472,0.60052,0.60067,161516
2024-07-22,0.60074,0.60278,0.59717,0.59785,146955
2024-07-23,0.59785,0.59804,0.59505,0.59562,136010
2024-07-24,0.59562,0.59572,0.59136,0.59299,162082
2024-07-25,0.59299,0.59318,0.58801,0.58872,202339
2024-07-26,0.58872,0.59056,0.58829,0.58858,144059
2024-07-29,0.58873,0.59005,0.58576,0.58758,133182
2024-07-30,0.58758,0.59056,0.58676,0.59032,147310
2024-07-31,0.59032,0.59618,0.58876,0.59504,227029
2024-08-01,0.59504,0.5982,0.59377,0.59485,216076
2024-08-02,0.59485,0.59845,0.59303,0.59516,252062
2024-08-05,0.59516,0.59714,0.58493,0.59398,455213
2024-08-06,0.59398,0.59799,0.59128,0.59528,323188
2024-08-07,0.59528,0.60252,0.59417,0.59934,287664
2024-08-08,0.59934,0.60142,0.59771,0.60131,256561
2024-08-09,0.60131,0.60349,0.59942,0.59966,196488
2024-08-12,0.59938,0.60325,0.5989,0.60177,154301
2024-08-13,0.60177,0.60817,0.60115,0.60773,182310
2024-08-14,0.60773,0.60838,0.59946,0.5996,158479
2024-08-15,0.5996,0.60147,0.59743,0.59825,347540
2024-08-16,0.59825,0.60553,0.59785,0.60485,144926
2024-08-19,0.60452,0.61167,0.60394,0.6108,165521
2024-08-20,0.6108,0.61573,0.61075,0.61476,183321
2024-08-21,0.61476,0.61782,0.61324,0.61561,175963
2024-08-22,0.61561,0.61698,0.61278,0.61325,343184
2024-08-23,0.61325,0.62366,0.61304,0.62301,199153
2024-08-26,0.622,0.62325,0.61972,0.62037,167855
2024-08-27,0.62037,0.62548,0.61941,0.62527,169079
2024-08-28,0.62527,0.62531,0.6224,0.62446,191346
2024-08-29,0.62446,0.62988,0.62357,0.62576,415436
2024-08-30,0.62576,0.62742,0.62297,0.62465,186295
2024-09-02,0.62384,0.62533,0.62209,0.62285,108220
2024-09-03,0.62285,0.62355,0.61799,0.61868,216237
2024-09-04,0.61868,0.62167,0.61689,0.61988,210631
2024-09-05,0.61988,0.62261,0.6178,0.62233,375418
2024-09-06,0.62233,0.62541,0.61558,0.61719,250032
2024-09-09,0.617,0.61862,0.61243,0.61445,170058
2024-09-10,0.61445,0.61652,0.61318,0.61493,167692
2024-09-11,0.61493,0.61572,0.61062,0.61366,249326
2024-09-12,0.61366,0.61845,0.61246,0.61829,425350
2024-09-13,0.61829,0.61937,0.61519,0.61554,165503
2024-09-16,0.61542,0.62019,0.61542,0.62014,157155
2024-09-17,0.62006,0.621,0.61748,0.61834,176986
2024-09-18,0.61834,0.62668,0.6178,0.62082,292219
2024-09-19,0.62082,0.62679,0.61802,0.62376,555540
2024-09-20,0.62376,0.62592,0.62091,0.6234,238113
2024-09-23,0.62294,0.62794,0.62242,0.62657,184807
2024-09-24,0.62657,0.63421,0.62581,0.6339,223158
2024-09-25,0.6339,0.63547,0.62588,0.62608,207160
2024-09-26,0.62608,0.63313,0.62516,0.63269,478202
2024-09-27,0.63269,0.63665,0.6295,0.63375,264914
2024-09-30,0.63311,0.63781,0.63291,0.63472,236755
2024-10-01,0.63472,0.63478,0.62638,0.62794,262551
2024-10-02,0.62794,0.63125,0.62572,0.62617,212849
2024-10-03,0.62617,0.62626,0.62093,0.62117,472858
2024-10-04,0.62117,0.62186,0.61445,0.61549,213061
2024-10-07,0.61549,0.61725,0.61116,0.61237,208479
2024-10-08,0.61237,0.61441,0.61063,0.6137,227923
2024-10-09,0.6137,0.61399,0.60518,0.60618,211945
2024-10-10,0.60618,0.60963,0.60526,0.60916,477994
2024-10-11,0.60916,0.61189,0.60828,0.61059,155673
2024-10-14,0.60872,0.6102,0.60691,0.60948,162211
2024-10-15,0.60948,0.6105,0.60728,0.60818,175850
2024-10-16,0.60818,0.60857,0.60389,0.60559,182271
2024-10-17,0.60559,0.60746,0.60436,0.60589,386050
2024-10-18,0.60589,0.60791,0.60521,0.60686,161521
2024-10-21,0.60628,0.60832,0.60271,0.60301,177496
2024-10-22,0.60301,0.60602,0.60201,0.60423,175097
2024-10-23,0.60423,0.60522,0.59903,0.60041,151493
2024-10-24,0.60041,0.60314,0.59975,0.60145,355872
2024-10-25,0.60145,0.60158,0.59707,0.5971,160144
2024-10-28,0.59787,0.59967,0.59569,0.59797,146532
2024-10-29,0.59797,0.59888,0.59525,0.59722,166805
2024-10-30,0.59722,0.60009,0.59498,0.59722,195312
2024-10-31,0.59722,0.59824,0.5939,0.59754,195748
2024-11-01,0.59754,0.59982,0.59576,0.59594,374602
2024-11-04,0.59974,0.60145,0.59698,0.59717,197337
2024-11-05,0.59717,0.60142,0.59658,0.6005,178409
2024-11-06,0.6005,0.602,0.59112,0.59376,432412
2024-11-07,0.59376,0.6037,0.59299,0.60238,524634
2024-11-08,0.60238,0.60241,0.59465,0.59637,239578
2024-11-11,0.59582,0.59767,0.5951,0.59626,170047
2024-11-12,0.59626,0.59717,0.59088,0.59252,235633
2024-11-13,0.59252,0.59465,0.58752,0.58784,254483
2024-11-14,0.58784,0.58841,0.58383,0.58485,485008
2024-11-15,0.58485,0.58796,0.58392,0.58607,257100
2024-11-18,0.58653,0.58972,0.58355,0.58923,175876
2024-11-19,0.58923,0.59124,0.58732,0.5911,216425
2024-11-20,0.5911,0.59212,0.58631,0.58754,159658
2024-11-21,0.58754,0.58851,0.58488,0.58585,431428
2024-11-22,0.58585,0.58596,0.58156,0.58292,250514
